"Message ID";"Date";"Author";"Subject";"Type";"Category";"Start";"Stop";"Run no";"ConfigID";"Device";"Data Quality";"RegName";"RegVal";"Text"
65;Fri  01 Jul 2022 09:26:15 +0000;"Marike Schwickardi";"Efficiency analysis observations";"General";"other";"31.06.2022";"02.07.2022";;;;;;;"We are seeing pixel efficiencies we'd not expect.
In Run071 we analyzed an overnight run O(10^7) events (good statistics)
  -  in the region of column ~190 we get efficiencies of up to 95% with little fluctuations
  -  in the upper columns there are also pixel with high efficiencies, but there's more ""noise""
  - in between clearly a gradient appears
  - looking at the hitmap this behaviour doesn't seem to be related to the beam spot

To investigate this further we reduced the ""effective trigger-rate"" by enlargening the TLU-veto from the BDAQ-board

In Run087 a trigger-veto of 60000 * 25ns ~ 1500 us is applied (rate reduced from 1.6 kHz -> 300 Hz)
  - the previously seen gradient is no longer observed
  - the regions with a high homogeneous efficiency are also no longer observed (this might be related to worse statistics)


Summary:
* Beam Spot does not seem to influence efficiency-maps
* Beam Rate clearly does influence the efficiency-maps

The ""lost efficiency"" might be due to the not ideal association of TJMonopix2 data to TLU triggerNmbs.

When (during analysis) shifting the triggerNmbs of the Monopix by +1 we still get some (much less than without a shift) valid tracks and efficiency maps with an ""inversed"" gradient."
64;Fri  01 Jul 2022 09:09:26 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 11:07 CET";"2022/07/01 11:09 CET";"127";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_110702_eudaq_scan.h5 
mpx2_run127_220701110714.raw"
63;Fri  01 Jul 2022 09:06:51 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 11:04 CET";"2022/07/01 11:06 CET";"126";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_110427_eudaq_scan.h5 
mpx2_run126_220701110439.raw"
62;Fri  01 Jul 2022 09:04:15 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 11:01 CET";"2022/07/01 11:04 CET";"125";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_110151_eudaq_scan.h5 
mpx2_run125_220701110204.raw"
61;Fri  01 Jul 2022 09:01:37 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 10:59 CET";"2022/07/01 11:01 CET";"124";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_105913_eudaq_scan.h5 
mpx2_run124_220701105926.raw"
60;Fri  01 Jul 2022 08:58:56 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 10:56 CET";"2022/07/01 10:58 CET";"123";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_105632_eudaq_scan.h5 
mpx2_run123_220701105644.raw"
59;Fri  01 Jul 2022 08:56:20 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 10:53 CET";"2022/07/01 10:56 CET";"122";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_105355_eudaq_scan.h5 
mpx2_run122_220701105408.raw"
58;Fri  01 Jul 2022 08:53:40 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 10:51 CET";"2022/07/01 10:53 CET";"121";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_105116_eudaq_scan.h5 
mpx2_run121_220701105129.raw"
57;Fri  01 Jul 2022 08:51:01 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 10:48 CET";"2022/07/01 10:50 CET";"120";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_104837_eudaq_scan.h5 
mpx2_run120_220701104850.raw"
56;Fri  01 Jul 2022 08:48:23 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 10:45 CET";"2022/07/01 10:48 CET";"119";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_104559_eudaq_scan.h5 
mpx2_run119_220701104611.raw"
55;Fri  01 Jul 2022 08:45:44 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 10:43 CET";"2022/07/01 10:45 CET";"118";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_104320_eudaq_scan.h5 
mpx2_run118_220701104333.raw"
54;Fri  01 Jul 2022 08:43:08 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 10:40 CET";"2022/07/01 10:43 CET";"117";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_104045_eudaq_scan.h5 
mpx2_run117_220701104057.raw"
53;Fri  01 Jul 2022 08:30:28 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 10:23 CET";"2022/07/01 10:30 CET";"115";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 481:512 --> Frontends: HV FE 
20220701_102306_eudaq_scan.h5 
mpx2_run115_220701102319.raw"
52;Fri  01 Jul 2022 08:22:44 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 10:14 CET";"2022/07/01 10:22 CET";"114";"6";"W14R12";"good";;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_101453_eudaq_scan.h5 
mpx2_run114_220701101506.raw"
51;Fri  01 Jul 2022 08:09:23 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 10:07 CET";"2022/07/01 10:09 CET";"113";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 481:512 --> Frontends: HV FE 
20220701_100708_eudaq_scan.h5 
mpx2_run113_220701100721.raw"
50;Fri  01 Jul 2022 08:04:00 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 10:02 CET";"2022/07/01 10:03 CET";"112";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 481:512 --> Frontends: HV FE 
20220701_100200_eudaq_scan.h5 
mpx2_run112_220701100211.raw"
49;Fri  01 Jul 2022 08:01:32 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 09:55 CET";"2022/07/01 10:01 CET";"111";"6";"W14R12";"bad";;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_095535_eudaq_scan.h5 
mpx2_run111_220701095548.raw"
48;Fri  01 Jul 2022 07:49:02 +0000;"Benjamin Schwenker";"FIxed config files with default register settings";"General";"other";;;;;;;;
47;Thu  30 Jun 2022 22:24:32 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 00:14 CET";"2022/07/01 00:24 CET";"109";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_001408_eudaq_scan.h5 
mpx2_run109_220701001421.raw"
46;Thu  30 Jun 2022 22:13:54 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/07/01 00:03 CET";"2022/07/01 00:13 CET";"108";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220701_000329_eudaq_scan.h5 
mpx2_run108_220701000342.raw"
45;Thu  30 Jun 2022 22:03:17 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 23:52 CET";"2022/07/01 00:03 CET";"107";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_235253_eudaq_scan.h5 
mpx2_run107_220630235306.raw"
44;Thu  30 Jun 2022 21:44:54 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 23:44 CET";"2022/06/30 23:44 CET";"106";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_234413_eudaq_scan.h5 
mpx2_run106_220630234426.raw"
43;Thu  30 Jun 2022 15:53:44 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:53 CET";"2022/06/30 17:53 CET";"104";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_175311_eudaq_scan.h5 
mpx2_run104_220630175324.raw"
42;Thu  30 Jun 2022 15:52:58 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:52 CET";"2022/06/30 17:52 CET";"103";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_175225_eudaq_scan.h5 
mpx2_run103_220630175238.raw"
41;Thu  30 Jun 2022 15:52:12 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:51 CET";"2022/06/30 17:52 CET";"102";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_175139_eudaq_scan.h5 
mpx2_run102_220630175151.raw"
40;Thu  30 Jun 2022 15:51:25 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:50 CET";"2022/06/30 17:51 CET";"101";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_175051_eudaq_scan.h5 
mpx2_run101_220630175103.raw"
39;Thu  30 Jun 2022 15:50:39 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:50 CET";"2022/06/30 17:50 CET";"100";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_175006_eudaq_scan.h5 
mpx2_run100_220630175019.raw"
38;Thu  30 Jun 2022 15:49:53 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:49 CET";"2022/06/30 17:49 CET";"099";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_174920_eudaq_scan.h5 
mpx2_run099_220630174932.raw"
37;Thu  30 Jun 2022 15:49:08 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:48 CET";"2022/06/30 17:49 CET";"098";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_174835_eudaq_scan.h5 
mpx2_run098_220630174847.raw"
36;Thu  30 Jun 2022 15:48:22 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:47 CET";"2022/06/30 17:48 CET";"097";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_174749_eudaq_scan.h5 
mpx2_run097_220630174802.raw"
35;Thu  30 Jun 2022 15:47:38 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:47 CET";"2022/06/30 17:47 CET";"096";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_174704_eudaq_scan.h5 
mpx2_run096_220630174717.raw"
34;Thu  30 Jun 2022 15:46:53 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:46 CET";"2022/06/30 17:46 CET";"095";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_174620_eudaq_scan.h5 
mpx2_run095_220630174632.raw"
33;Thu  30 Jun 2022 15:46:07 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:45 CET";"2022/06/30 17:45 CET";"094";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_174534_eudaq_scan.h5 
mpx2_run094_220630174547.raw"
32;Thu  30 Jun 2022 15:45:23 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:44 CET";"2022/06/30 17:45 CET";"093";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_174450_eudaq_scan.h5 
mpx2_run093_220630174503.raw"
31;Thu  30 Jun 2022 15:44:39 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:44 CET";"2022/06/30 17:44 CET";"091";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_174406_eudaq_scan.h5 
mpx2_run091_220630174335.raw"
30;Thu  30 Jun 2022 15:43:55 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:43 CET";"2022/06/30 17:43 CET";"091";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_174322_eudaq_scan.h5 
mpx2_run091_220630174335.raw"
29;Thu  30 Jun 2022 15:43:10 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Debug";"2022/06/30 17:42 CET";"2022/06/30 17:42 CET";"090";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_174222_eudaq_scan.h5 
mpx2_run090_220630174235.raw"
28;Thu  30 Jun 2022 14:45:11 +0000;"Benjamin Schwenker";"Observed 8b/10b Error";"General";"other";;;;;;;;;"During long runs (eg 71 overnight), at some point this error messages appear with about 1Hz


[3:14:23, ?/s]2022-06-30 16:39:33,710 [EudaqScan        ] - ERROR   ('RX 8b10b error(s) detected ', [11])
2022-06-30 16:39:34,211 [EudaqScan        ] - ERROR   ('RX 8b10b error(s) detected ', [11])
0 [3:14:24, ?/s]2022-06-30 16:39:34,711 [EudaqScan        ] - ERROR   ('RX 8b10b error(s) detected ', [11])
2022-06-30 16:39:35,212 [EudaqScan        ] - ERROR   ('RX 8b10b error(s) detected ', [11])
0 [3:14:25, ?/s]2022-06-30 16:39:35,713 [EudaqScan        ] - ERROR   ('RX 8b10b error(s) detected ', [11])
2022-06-30 16:39:36,213 [EudaqScan        ] - ERROR   ('RX 8b10b error(s) detected ', [11])
0 [3:14:26, ?/s]2022-06-30 16:39:36,714 [EudaqScan        ] - ERROR   ('RX 8b10b error(s) detected ', [11])"
27;Thu  30 Jun 2022 14:44:53 +0000;"Benjamin Schwenker";"Observed 8b/10b Error";;;;;;;;;;
26;Thu  30 Jun 2022 14:39:45 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Beam";"2022/06/30 13:24 CET";"2022/06/30 16:39 CET";"087";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_132458_eudaq_scan.h5 
mpx2_run087_220630132510.raw"
25;Thu  30 Jun 2022 11:24:32 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Scan";"2022/06/30 13:16 CET";"2022/06/30 13:24 CET";"086";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_131633_eudaq_scan.h5 
mpx2_run086_220630131646.raw"
24;Thu  30 Jun 2022 11:14:36 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Beam";"2022/06/30 13:13 CET";"2022/06/30 13:14 CET";"085";"6";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_131328_eudaq_scan.h5 
mpx2_run085_220630131428.raw"
23;Thu  30 Jun 2022 11:07:27 +0000;"Marike Schwickardi";"Config change";"ConfigID";"other";"30.06.2022 13:11";;"85-";"6";;;;;"Config ID:6
Beam Energy:4
Collimator:5*5
Telescope Config File:geoconfig6.cfg

Geometry:
plane z
===============
Geometry:
  plane     z
===============
  MIM26 0 = 0
  MIM26 1 = 3.5
  MIM26 2 = 7
  TJMP2 3 = 9.5
  MIM26 4 = 12.5
  MIM26 5 = 16
   FEI4 6 = 19.7
  MIM26 7 = 21.9
        

TJ Monopix2:
x =46.5
y =209
phi = -4.0006
type = Cz
thickness = 300um

Veto length = 50.000"
22;Thu  30 Jun 2022 10:49:54 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Beam";"2022/06/30 12:45 CET";"2022/06/30 12:49 CET";"084";"5";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_124559_eudaq_scan.h5 
mpx2_run084_220630124611.raw"
21;Thu  30 Jun 2022 10:45:14 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Beam";"2022/06/30 12:41 CET";"2022/06/30 12:45 CET";"083";"5";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_124153_eudaq_scan.h5 
mpx2_run083_220630124206.raw"
20;Thu  30 Jun 2022 10:27:51 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Beam";"2022/06/30 12:27 CET";"2022/06/30 12:27 CET";"082";"5";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_122718_eudaq_scan.h5 
telescope_run082_220630122736.raw"
19;Thu  30 Jun 2022 10:26:57 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Beam";"2022/06/30 12:26 CET";"2022/06/30 12:26 CET";"080";"5";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_122623_eudaq_scan.h5 
telescope_run080_220630122351.raw"
18;Thu  30 Jun 2022 10:18:55 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Beam";"2022/06/30 12:18 CET";"2022/06/30 12:18 CET";"078";"5";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_121806_eudaq_scan.h5 
telescope_run078_220630121837.raw"
17;Thu  30 Jun 2022 09:57:56 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Beam";"2022/06/30 11:57 CET";"2022/06/30 11:57 CET";"077";"5";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_115715_eudaq_scan.h5 
mpx2_run077_220630115748.raw"
16;Thu  30 Jun 2022 09:57:05 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Beam";"2022/06/30 11:56 CET";"2022/06/30 11:56 CET";"076";"5";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_115639_eudaq_scan.h5 
telescope_run076_220630113737.raw"
15;Thu  30 Jun 2022 09:36:38 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Beam";"2022/06/30 11:35 CET";"2022/06/30 11:36 CET";"075";"5";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220630_113557_eudaq_scan.h5 
mpx2_run075_220630113630.raw"
12;Thu  30 Jun 2022 07:44:46 +0000;"Marike Schwickardi";"Config change and Run No reset";"ConfigID";;;;"0-84";"5";;;;;"Run geometry not changed from geoid4 but run number reseted
Config ID: 4
Beam Energy: 4
Collimator: 5*5
Telescope Config File: geoid4.geo

Geometry:
plane     z
===============
MIM26 0 = 0
MIM26 1 = 3.5
MIM26 2 = 7
TJMP2 3 = 9.5
MIM26 4 = 12.5
MIM26 5 = 16
FEI4 6 = 19.7
MIM26 7 = 21.9
        
TJ Monopix2:
x = 46.5
y =204.0 
phi = -4
type = Cz
thickness = 300um   

Runs: 0-84"
11;Thu  30 Jun 2022 07:15:04 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Scan";"2022/06/29 23:43";"2022/06/30 09:14 CET";"71";"4";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220629_234355_eudaq_scan.h5 
telescope_run4697_220629095734.raw"
10;Wed  29 Jun 2022 21:43:40 +0000;"Testbeam Crew";"Desy TB 2022 Run";"Run";"Scan";"2022/06/29 23:43";"2022/06/29 23:43 CET";;"4";"W14R12";;;;"eudaq_scan with W14R12 
Pixels: 0:448 --> Frontends: Normal FE, Normal FE Casc 
20220629_234315_eudaq_scan.h5 
telescope_run4697_220629095734.raw"
9;Wed  29 Jun 2022 20:19:03 +0000;"Christian Irmler";"Available TJ-MP2 modules";"General";;;;;;;;;;"Module    Material     Thickness [um]     Institute    Comment
=================================================================================
W05R18    30um EPI     300                CPPM
W14R12    Cz           300                Göttingen
W08R03    30um EPI     unknown            HEPHY        HV front-end working only
W05R09    30um EPI     300                Bonn
  "
8;Wed  29 Jun 2022 13:07:31 +0000;"Christian Irmler";"Grounding scheme";"General";;;;;;;;;;"Grounding scheme of setup in TB22

The TJ-MP2 setup is floating wrt. the telescope. 
The telescope itself and its frame are isolated from the ""DESY table"" and thus floating wrt. to earth. No information about grounding scheme 
of telescope readout.

All channels of the used HAMEG power supply are floating and thus isolated to each other.
Ch2-4 are used for the TJ-MP2 board. On the TJMP2 board all GNDs are connected, but isolated from earth (chassis GND).
The bdaq53 board is powered by ch1 of the same HAMEG.
The TLU chassis is connected to earth. The TLU is connected with the bdaq53 by a custom cable. This cable unfortunately connects GND with 
chassis GND (earth).
This connection could be problematic --> can be resolved by using on of the RJ45 to HDMI converter boards."
6;Wed  29 Jun 2022 13:05:53 +0000;"Christian Irmler";"VTX Testbeam DESY June 2022 ";"General";;"2022/06/27 ";"2023/06/12";;;;;;;"TJ-Monopix Testbeam at DESY, 2022-06-27 to 2022-06-11

Beam line: TB22

Main organisational points summarized by Benjamin: https://docs.google.com/document/d/1JQ8emPdU42nuDCpLpTXAyDvVjVkjzOlRBPtmZAWH6QU/edit?
usp=sharing

Participants list:  https://docs.google.com/spreadsheets/d/1oHy0-eyXgqvU-pp4x8-8tB-SyGYgo-wsUHr3g0OF-zU/edit?usp=sharing

Temporary run table: https://docs.google.com/spreadsheets/d/1hKaMez1xkkMAJDYz_F4OBC3qS1_NVgwz9Dsi9nZw460/edit?usp=sharing
Will be replaced by this elog, once ready

Cern box for run data: https://cernbox.cern.ch/index.php/s/trtfC1bTzROAiq5


General setup configuration:
AIDA TLU V2
DURANTA Telescope"
5;Wed  29 Jun 2022 13:05:22 +0000;"Marike Schwickardi";"Config change";"ConfigID";"other";;;"4697";"4";;;;;"Config ID: 4
Beam Energy: 4
Collimator: 5*5
Telescope Config File: geoid4.geo

Geometry:
  plane     z
===============
  MIM26 0 = 0
  MIM26 1 = 3.5
  MIM26 2 = 7
  TJMP2 3 = 9.5
  MIM26 4 = 12.5
  MIM26 5 = 16
   FEI4 6 = 19.7
  MIM26 7 = 21.9
        
TJ Monopix2:
         x = 46.5
		 y =204.0 
	   phi = -4
      type = Cz
 thickness = 300um   

Runs: 4697
  "
4;Wed  29 Jun 2022 13:04:12 +0000;"Marike Schwickardi";"Config change";"ConfigID";"other";;;"4685-4696";"3";;;;;"Config ID: 3
Beam Energy: 4
Collimator: 5*5
Telescope Config File: geoid3.geo

Geometry:
  plane     z
===============
  MIM26 0 = 0
  MIM26 1 = 3.5
  MIM26 2 = 7
  TJMP2 3 = 9.5
  MIM26 4 = 12.5
  MIM26 5 = 16
   FEI4 6 = 19.7
  MIM26 7 = 21.9
        
TJ Monopix2:
         x = 56.5
		 y =204.0 
	   phi = -4
      type = Cz
 thickness = 300um   

Runs: 4685-4696"
